lapTime	speed_Mph	gas	brake	steer	gear	x	y	z
87.999	140.6631622314453	0.0	0.7714999914169312	-1.1746000051498413	6	753.3658447265625	-74.07886505126953	-333.0950012207031
88.023	139.91366577148438	0.0	0.7929500341415405	-1.510200023651123	6	754.7130126953125	-74.18038177490234	-333.7550354003906
88.032	139.62625122070312	0.0	0.7997999787330627	-1.594099998474121	6	755.2166137695312	-74.21830749511719	-334.0010681152344
88.056	138.8692626953125	0.0	0.8085999488830566	-1.552150011062622	6	756.55517578125	-74.31949615478516	-334.6534423828125
88.065	138.5703887939453	0.0	0.8163999915122986	-1.510200023651123	6	757.055419921875	-74.35749053955078	-334.89666748046875
88.089	137.77635192871094	0.0	0.8339999914169312	-1.3843499422073364	6	758.3846435546875	-74.45858764648438	-335.54156494140625
88.101	137.37930297851562	0.0	0.8417999744415283	-1.3004499673843384	6	759.046630859375	-74.50910949707031	-335.86212158203125
88.122	136.6618194580078	0.0	0.8515499830245972	-1.1746000051498413	6	760.20068359375	-74.59754943847656	-336.4200134277344
88.134	136.24644470214844	0.0	0.8554500341415405	-1.1746000051498413	6	760.857666015625	-74.64793395996094	-336.7370910644531
88.155	135.54212951660156	0.0	0.8525500297546387	-0.9229000210762024	6	762.0028076171875	-74.73578643798828	-337.2890930175781
88.167	135.13876342773438	0.0	0.850600004196167	-0.7970499992370605	6	762.6546630859375	-74.78599548339844	-337.6029357910156
88.179	134.72055053710938	0.0	0.8495999574661255	-0.5873000025749207	6	763.3045654296875	-74.83615112304688	-337.9156188964844
88.2	134.010498046875	0.0	0.8457000255584717	-0.2097499817609787	6	764.4373779296875	-74.92351531982422	-338.46002197265625
88.212	133.62095642089844	0.0	0.8447499871253967	0.12585000693798065	6	765.0821533203125	-74.973388671875	-338.7696533203125
88.233	132.89707946777344	0.0	0.8476499915122986	0.5873000025749207	6	766.2061767578125	-75.06060028076172	-339.3088073730469
88.245	132.48793029785156	0.0	0.8495999574661255	0.7551000118255615	6	766.8458251953125	-75.11015319824219	-339.6153869628906
88.266	131.78985595703125	0.0	0.850600004196167	1.2165499925613403	6	767.9605102539062	-75.19668579101562	-340.14935302734375
88.29	130.96917724609375	0.0	0.8476499915122986	1.6779998540878296	6	769.2273559570312	-75.29471588134766	-340.75555419921875
88.299	130.68455505371094	0.0	0.8495999574661255	1.8877499103546143	6	769.7005004882812	-75.33129119873047	-340.9817810058594
88.323	129.85482788085938	0.0	0.8457000255584717	2.3492000102996826	6	770.9569091796875	-75.42816162109375	-341.5821838378906
88.332	129.55860900878906	0.0	0.8457000255584717	2.3911499977111816	6	771.4262084960938	-75.46416473388672	-341.80621337890625
88.356	128.75857543945312	0.0	0.8466999530792236	2.4330999851226807	6	772.6724243164062	-75.55973815917969	-342.4008483886719
88.365	128.4610595703125	0.0	0.8466999530792236	2.4330999851226807	6	773.1378784179688	-75.59535217285156	-342.6227722167969
88.389	127.66910552978516	0.0	0.8447499871253967	2.3911499977111816	6	774.3740844726562	-75.69003295898438	-343.21160888671875
88.401	127.26820373535156	0.0	0.8447499871253967	2.2652997970581055	6	774.9893188476562	-75.73717498779297	-343.5044250488281
88.422	126.5768814086914	0.0	0.8447499871253967	2.2652997970581055	6	776.0616455078125	-75.81938171386719	-344.0142517089844
88.443	125.86522674560547	0.0	0.84375	2.1394498348236084	6	777.128173828125	-75.90097045898438	-344.52069091796875
88.455	125.4753646850586	0.0	0.8417999744415283	2.0974998474121094	6	777.735107421875	-75.947265625	-344.8086242675781
88.479	124.68177795410156	0.0	0.84375	2.0136001110076904	6	778.9435424804688	-76.03936767578125	-345.3811950683594
88.5	123.99264526367188	0.0	0.84375	2.0136001110076904	6	779.9949340820312	-76.11927032470703	-345.87860107421875
88.512	123.59795379638672	0.0	0.84375	1.9716500043869019	6	780.5933227539062	-76.16472625732422	-346.1613464355469
88.533	122.91729736328125	0.0	0.84375	1.8877499103546143	6	781.6360473632812	-76.2439956665039	-346.6534729003906
88.545	122.50051879882812	0.0	0.8417999744415283	1.7618999481201172	6	782.2293090820312	-76.28909301757812	-346.93310546875
88.566	121.82270812988281	0.0	0.8417999744415283	1.4262999296188354	6	783.2632446289062	-76.36752319335938	-347.4198303222656
88.59	121.03521728515625	0.0	0.84375	1.1746000051498413	1	784.438232421875	-76.45662689208984	-347.97186279296875
88.599	120.74403381347656	0.44999998807907104	0.8407999873161316	0.9648500680923462	1	784.876953125	-76.4898681640625	-348.1777648925781
88.623	119.97386169433594	0.5	0.8398499488830566	0.5034000277519226	1	786.0421752929688	-76.5782241821289	-348.7237854003906
88.644	119.29109191894531	0.4636363685131073	0.8388500213623047	0.12585000693798065	1	787.0558471679688	-76.65515899658203	-349.1979064941406
88.656	118.9133071899414	0.3545454740524292	0.8398499488830566	-0.12585000693798065	1	787.6326904296875	-76.69898986816406	-349.4673767089844
88.677	118.25472259521484	0.16363635659217834	0.8388500213623047	-0.4194999635219574	1	788.6378784179688	-76.77574157714844	-349.9364318847656
88.701	117.4507827758789	0.0	0.8349499702453613	-0.8389999270439148	1	789.7799072265625	-76.8631362915039	-350.46844482421875
88.722	116.80074310302734	0.0	0.8271499872207642	-1.1746000051498413	1	790.7733154296875	-76.93892669677734	-350.9305114746094
88.734	116.4178466796875	0.0	0.8242000341415405	-1.4262999296188354	1	791.3385009765625	-76.98216247558594	-351.1932067871094
88.755	115.78453826904297	0.0	0.8202999830245972	-1.7618999481201172	5	792.3234252929688	-77.05754089355469	-351.65057373046875
88.776	115.12242126464844	0.0	0.8173999786376953	-2.0974998474121094	5	793.3031005859375	-77.13249969482422	-352.1050109863281
88.8	114.36787414550781	0.0	0.8163999915122986	-2.517000198364258	5	794.416015625	-77.21747589111328	-352.620849609375
88.812	113.98991394042969	0.0	0.8163999915122986	-2.684800148010254	5	794.9697265625	-77.25972747802734	-352.87738037109375
88.833	113.31673431396484	0.0	0.8134999871253967	-3.020400047302246	5	795.9344482421875	-77.33334350585938	-353.3241882324219
88.854	112.65924835205078	0.0	0.8134999871253967	-3.2301502227783203	5	796.8934936523438	-77.40640258789062	-353.7684020996094
88.878	111.91847229003906	0.0	0.8114999532699585	-3.2301502227783203	5	797.982666015625	-77.48930358886719	-354.2730407714844
88.89	111.54305267333984	0.0	0.8095499873161316	-3.2301502227783203	5	798.5244750976562	-77.53060150146484	-354.524169921875
88.911	110.87830352783203	0.0	0.8095499873161316	-3.146250009536743	5	799.46826171875	-77.6025161743164	-354.9618225097656
88.932	110.24110412597656	0.0	0.8114999532699585	-2.894550085067749	5	800.4063110351562	-77.67403411865234	-355.3972473144531
88.956	109.48079681396484	0.0	0.805649995803833	-2.5589499473571777	5	801.4712524414062	-77.75540161132812	-355.8921203613281
88.977	108.83553314208984	0.0	0.8027499914169312	-2.3072500228881836	5	802.39697265625	-77.8260269165039	-356.32293701171875
89.001	108.09717559814453	0.0	0.8036999702453613	-1.9716500043869019	5	803.4478149414062	-77.90628814697266	-356.8128356933594
89.022	107.45173645019531	0.0	0.8027499914169312	-1.7618999481201172	5	804.3612670898438	-77.97599792480469	-357.2393798828125
89.034	107.07566833496094	0.0	0.8017500042915344	-1.594099998474121	5	804.8805541992188	-78.01563262939453	-357.4822692871094
89.055	106.43743133544922	0.0	0.8007999658584595	-1.4262999296188354	5	805.7847900390625	-78.08443450927734	-357.90582275390625
89.079	105.7048568725586	0.0	0.7949000000953674	-1.3004499673843384	5	806.8111572265625	-78.16246032714844	-358.3876037597656
89.1	105.05583953857422	0.0	0.7870999574661255	-1.258500099182129	5	807.703125	-78.23016357421875	-358.8072204589844
89.121	104.4476547241211	0.0	0.7753999829292297	-1.0907000303268433	5	808.5894165039062	-78.29725646972656	-359.22509765625
89.145	103.73158264160156	0.0	0.7626999616622925	-1.0068000555038452	5	809.5955200195312	-78.37366485595703	-359.7004699707031
89.166	103.12509155273438	0.0	0.7548999786376953	-0.9648500680923462	5	810.4698486328125	-78.44004821777344	-360.1146240234375
89.19	102.44111633300781	0.0	0.7490000128746033	-0.9229000210762024	5	811.4624633789062	-78.51548767089844	-360.5859069824219
89.211	101.84803009033203	0.0	0.7441499829292297	-0.9229000210762024	5	812.3252563476562	-78.581298828125	-360.9964599609375
89.232	101.24164581298828	0.44999998807907104	0.7441499829292297	-0.8389999270439148	1	813.1825561523438	-78.64675903320312	-361.40533447265625
89.256	100.58139038085938	0.5	0.743149995803833	-0.8389999270439148	1	814.1558227539062	-78.72078704833984	-361.8705749511719
89.277	99.99858093261719	0.4636363685131073	0.7441499829292297	-0.6712000370025635	1	815.001953125	-78.78527069091797	-362.2759094238281
89.301	99.32818603515625	0.2454545497894287	0.7461000084877014	-0.5034000277519226	1	815.96240234375	-78.8584213256836	-362.737060546875
89.322	98.75605773925781	0.054545462131500244	0.743149995803833	-0.2936500012874603	1	816.7972412109375	-78.92181396484375	-363.13885498046875
89.343	98.1739273071289	0.0	0.7422000169754028	-0.12585000693798065	1	817.6268310546875	-78.98474884033203	-363.53887939453125
89.367	97.50409698486328	0.0	0.7402499914169312	0.04195000231266022	1	818.568603515625	-79.05615997314453	-363.99383544921875
89.388	96.90696716308594	0.0	0.7382999658584595	0.16780000925064087	4	819.3870849609375	-79.11823272705078	-364.389892578125
89.412	96.22462463378906	0.0	0.7372999787330627	0.2517000138759613	4	820.3159790039062	-79.18871307373047	-364.84002685546875
89.433	95.6255111694336	0.0	0.7382999658584595	0.2517000138759613	4	821.1231689453125	-79.25	-365.23175048828125
89.454	95.04895782470703	0.0	0.7382999658584595	0.2517000138759613	4	821.9252319335938	-79.31092834472656	-365.6214599609375
89.478	94.37139129638672	0.0	0.7382999658584595	0.2517000138759613	4	822.835693359375	-79.38050079345703	-366.0643310546875
89.511	93.4465103149414	0.0	0.7363499999046326	0.2517000138759613	4	824.0765380859375	-79.47532653808594	-366.66864013671875
89.532	92.86664581298828	0.0	0.7363499999046326	0.2517000138759613	4	824.8597412109375	-79.53521728515625	-367.050537109375
89.556	92.17677307128906	0.0	0.7324000000953674	0.2517000138759613	4	825.74853515625	-79.60304260253906	-367.4842529296875
89.577	91.60457611083984	0.0	0.7304499745368958	0.2517000138759613	4	826.5208740234375	-79.66165924072266	-367.8614196777344
89.601	90.95000457763672	0.0	0.7294999957084656	0.2517000138759613	4	827.3975219726562	-79.72815704345703	-368.2897644042969
89.622	90.36884307861328	0.0	0.7294999957084656	0.2517000138759613	4	828.1593017578125	-79.78595733642578	-368.66217041015625
89.655	89.46074676513672	0.0	0.7314499616622925	0.12585000693798065	4	829.346435546875	-79.87564849853516	-369.2428283691406
89.676	88.87745666503906	0.0	0.7304499745368958	-0.08390000462532043	4	830.0955200195312	-79.93195343017578	-369.6094665527344
89.7	88.20819091796875	0.0	0.7304499745368958	-0.2517000138759613	4	830.9456787109375	-79.99534606933594	-370.0257263183594
89.733	87.30604553222656	0.0	0.7314499616622925	-0.7970499992370605	4	832.1040649414062	-80.08086395263672	-370.5932922363281
89.754	86.73118591308594	0.0	0.7324000000953674	-1.258500099182129	4	832.8348388671875	-80.13430786132812	-370.9516906738281
89.778	86.0971908569336	0.0	0.7324000000953674	-1.9716500043869019	4	833.6642456054688	-80.19475555419922	-371.35870361328125
89.811	85.18257904052734	0.0	0.7324000000953674	-3.062350034713745	4	834.7941284179688	-80.2776870727539	-371.9137878417969
89.832	84.6379623413086	0.0	0.7333999872207642	-3.7335500717163086	4	835.5068359375	-80.33007049560547	-372.264404296875
89.856	83.97183227539062	0.0	0.7324000000953674	-4.614500045776367	4	836.3152465820312	-80.38999938964844	-372.6626892089844
89.889	83.06096649169922	0.0	0.7324000000953674	-6.040800094604492	4	837.4158325195312	-80.47171020507812	-373.2062683105469
89.91	82.4806137084961	0.0	0.7333999872207642	-6.963699817657471	4	838.1094970703125	-80.52314758300781	-373.54998779296875
89.934	81.8050765991211	0.0	0.7353500127792358	-7.886600017547607	4	838.8956909179688	-80.5806884765625	-373.9409484863281
89.967	80.89965057373047	0.0	0.7333999872207642	-8.851449966430664	4	839.96533203125	-80.65718841552734	-374.4756164550781
90.0	79.99540710449219	0.0	0.7363499999046326	-9.774349212646484	4	841.0216674804688	-80.73108673095703	-375.0073547363281
90.021	79.4327163696289	0.0	0.7333999872207642	-10.697250366210938	4	841.68701171875	-80.77674102783203	-375.3443908691406
90.054	78.54871368408203	0.0	0.7333999872207642	-11.997699737548828	4	842.7215576171875	-80.84699249267578	-375.8720703125
90.078	77.8987808227539	0.0	0.7324000000953674	-13.088399887084961	4	843.4655151367188	-80.89738464355469	-376.2544250488281
90.111	77.00885009765625	0.0	0.7324000000953674	-14.724449157714844	4	844.4765014648438	-80.96574401855469	-376.7784423828125
90.132	76.4372787475586	0.0	0.7333999872207642	-15.56344985961914	4	845.1126708984375	-81.0087890625	-377.1111145019531
90.165	75.54782104492188	0.5	0.7314499616622925	-17.031700134277344	1	846.1004638671875	-81.07563781738281	-377.63299560546875
90.201	74.57738494873047	0.4636363685131073	0.7167999744415283	-18.58384895324707	1	847.1617431640625	-81.14749908447266	-378.2017517089844
90.222	74.03492736816406	0.27272725105285645	0.7080000042915344	-19.38089942932129	1	847.772705078125	-81.18865203857422	-378.53369140625
90.255	73.1932373046875	0.0	0.6728500127792358	-20.555500030517578	1	848.720703125	-81.25263977050781	-379.0557556152344
90.288	72.3703842163086	0.0	0.6191499829292297	-22.06570053100586	1	849.6543579101562	-81.3158187866211	-379.5788269042969
90.321	71.61882019042969	0.0	0.555649995803833	-23.701749801635742	3	850.5736694335938	-81.37779998779297	-380.10406494140625
90.345	71.09225463867188	0.0	0.5136500000953674	-24.960248947143555	3	851.2333984375	-81.42245483398438	-380.48773193359375
90.378	70.44143676757812	0.0	0.4656499922275543	-26.931900024414062	3	852.1288452148438	-81.48320770263672	-381.01849365234375
90.411	69.85111999511719	0.0	0.41269999742507935	-29.197200775146484	3	853.010986328125	-81.54338073730469	-381.5537109375
90.444	69.31684112548828	0.0	0.3568499982357025	-31.420551300048828	3	853.8801879882812	-81.60314178466797	-382.0943298339844
90.477	68.83610534667969	0.0	0.30880001187324524	-33.8536491394043	3	854.7368774414062	-81.66265106201172	-382.64105224609375
90.51	68.42161560058594	0.0	0.2617500126361847	-36.32870101928711	3	855.58154296875	-81.72245025634766	-383.19427490234375
90.543	68.05010986328125	0.0	0.22940000891685486	-38.97154998779297	3	856.4148559570312	-81.7832260131836	-383.7543029785156
90.576	67.71063232421875	0.0	0.20195001363754272	-41.32075119018555	3	857.2367553710938	-81.8449935913086	-384.3217468261719
90.612	67.36172485351562	0.0	0.1696000099182129	-44.215301513671875	3	858.1203002929688	-81.9131851196289	-384.9497375488281
90.645	67.06501770019531	0.0	0.14114999771118164	-46.77425003051758	3	858.917724609375	-81.9758529663086	-385.53460693359375
90.678	66.79434204101562	0.0	0.11765000224113464	-49.03955078125	3	859.7030029296875	-82.038330078125	-386.12884521484375
90.711	66.54793548583984	0.0	0.09315001964569092	-51.38874816894531	3	860.4758911132812	-82.10059356689453	-386.7331848144531
90.744	66.30028533935547	0.0	0.08134999871253967	-53.863800048828125	3	861.235107421875	-82.1611328125	-387.34893798828125
90.777	66.0684585571289	0.0	0.07940000295639038	-56.171051025390625	3	861.9799194335938	-82.21907043457031	-387.9767761230469
90.81	65.85363006591797	0.0	0.07645002007484436	-58.43635177612305	3	862.711181640625	-82.2756576538086	-388.6155700683594
90.843	65.63742065429688	0.0	0.07155001163482666	-61.37285614013672	3	863.4287719726562	-82.33141326904297	-389.2649841308594
90.876	65.42536926269531	0.0	0.06175002455711365	-64.3512954711914	3	864.1326904296875	-82.38648986816406	-389.92462158203125
90.912	65.19778442382812	0.0	0.05685001611709595	-67.49754333496094	3	864.8853149414062	-82.44647979736328	-390.65521240234375
90.945	64.96578979492188	0.0	0.05195000767707825	-70.30819702148438	3	865.5604858398438	-82.50106811523438	-391.33502197265625
90.978	64.74422454833984	0.0	0.045100003480911255	-72.8251953125	3	866.220458984375	-82.5545654296875	-392.0247497558594
91.023	64.47396087646484	0.0	0.03530001640319824	-76.13925170898438	3	867.097900390625	-82.6272201538086	-392.9801940917969
91.056	64.2698745727539	0.0	0.02355000376701355	-78.7821044921875	3	867.7238159179688	-82.6799087524414	-393.69189453125
91.089	64.0672836303711	0.0	0.0	-80.66984558105469	3	868.333740234375	-82.73100280761719	-394.4134216308594
91.122	63.874698638916016	0.0	0.0	-82.4317398071289	3	868.927734375	-82.78079223632812	-395.14447021484375
91.155	63.69246292114258	0.0	0.0	-84.27754974365234	3	869.5061645507812	-82.82978820800781	-395.884521484375
91.188	63.53264236450195	0.0	0.0	-86.2072525024414	3	870.0694580078125	-82.87841033935547	-396.63311767578125
91.233	63.32978439331055	0.0	0.0	-89.73104858398438	3	870.8145751953125	-82.94540405273438	-397.6662902832031
91.266	63.17024230957031	0.0	0.0	-92.54169464111328	3	871.3441162109375	-82.99537658691406	-398.4325866699219
91.299	62.98978805541992	0.0	0.0	-95.68795013427734	3	871.8590698242188	-83.04612731933594	-399.2055969238281
91.332	62.7858772277832	0.0	0.0	-98.49859619140625	3	872.358154296875	-83.09673309326172	-399.9854736328125
91.365	62.600791931152344	0.0	0.0	-101.14144897460938	3	872.8411865234375	-83.14701080322266	-400.7720642089844
91.401	62.396728515625	0.0	0.0	-103.91014862060547	3	873.3493041992188	-83.20135498046875	-401.6378479003906
91.443	62.16824722290039	0.0	0.0	-106.72079467773438	3	873.9166870117188	-83.26314544677734	-402.6579895019531
91.479	61.95818328857422	0.0	0.0	-108.81829071044922	3	874.3802490234375	-83.3141860961914	-403.54071044921875
91.512	61.763980865478516	0.0	0.0	-110.53825378417969	3	874.7869873046875	-83.3595199584961	-404.35601806640625
91.545	61.56333923339844	0.0	0.0	-111.96455383300781	3	875.1758422851562	-83.40342712402344	-405.1767578125
91.59	61.31766891479492	0.0	0.0	-114.22985076904297	3	875.6777954101562	-83.46133422851562	-406.3041076660156
91.623	61.151424407958984	0.0	0.0	-116.11760711669922	3	876.0259399414062	-83.5031967163086	-407.1361999511719
91.656	60.96232223510742	0.0	0.0	-117.96339416503906	3	876.356689453125	-83.54397583007812	-407.97265625
91.701	60.652835845947266	0.0	0.0	-119.85115051269531	3	876.7760620117188	-83.59532928466797	-409.11981201171875
91.734	60.45490646362305	0.0	0.0	-120.73209381103516	3	877.0607299804688	-83.62974548339844	-409.9653015136719
91.767	60.282737731933594	0.0	0.0	-121.44524383544922	3	877.3275146484375	-83.66304016113281	-410.8139343261719
91.812	60.05340576171875	0.0	0.0	-122.41009521484375	3	877.6619262695312	-83.70608520507812	-411.9759521484375
91.845	59.87639236450195	0.0	0.0	-123.12325286865234	3	877.88623046875	-83.73623657226562	-412.830810546875
91.878	59.69321060180664	0.0	0.0	-123.5427474975586	3	878.0935668945312	-83.76615142822266	-413.6871337890625
91.923	59.4400634765625	0.0	0.0	-123.79446411132812	3	878.3491821289062	-83.8069839477539	-414.8565673828125
91.956	59.23959732055664	0.0	0.0	-123.79446411132812	3	878.5158081054688	-83.83633422851562	-415.715087890625
92.001	58.95063018798828	0.0	0.0	-123.79446411132812	3	878.7125854492188	-83.87393951416016	-416.88629150390625
92.034	58.76897048950195	0.0	0.0	-123.79446411132812	3	878.8351440429688	-83.90007781982422	-417.7449951171875
92.067	58.60276412963867	0.0	0.0	-124.13004302978516	3	878.9406127929688	-83.9261245727539	-418.60357666015625
92.112	58.34333419799805	0.0	0.0	-124.21394348144531	3	879.0556030273438	-83.96052551269531	-419.77325439453125
92.145	58.14863586425781	0.0	0.0	-124.21394348144531	3	879.118896484375	-83.98470306396484	-420.62945556640625
92.19	57.84980392456055	0.0	0.0	-124.21394348144531	3	879.1771850585938	-84.01708221435547	-421.7936706542969
92.223	57.62910842895508	0.0	0.0	-123.92030334472656	3	879.197998046875	-84.0392074584961	-422.6444396972656
92.265	57.3935661315918	0.053826551884412766	0.0	-123.29104614257812	3	879.1990966796875	-84.0664291381836	-423.7234191894531
92.301	57.23149871826172	0.2378571629524231	0.0	-121.4872055053711	3	879.1770629882812	-84.08871459960938	-424.644775390625
92.343	57.16304397583008	0.4059183895587921	0.0	-118.1312026977539	3	879.1240844726562	-84.11274719238281	-425.7168273925781
92.379	57.208065032958984	0.4929591715335846	0.0	-114.81714630126953	3	879.0567016601562	-84.132568359375	-426.6343078613281
92.421	57.329551696777344	0.5478061437606812	0.0	-110.99969482421875	3	878.953125	-84.15518188476562	-427.7045593261719
92.454	57.479530334472656	0.5787245035171509	0.0	-107.43395233154297	3	878.853515625	-84.17304992675781	-428.54559326171875
92.499	57.72998046875	0.6215816140174866	0.0	-100.42829895019531	3	878.693115234375	-84.1983871459961	-429.693359375
92.532	57.93279266357422	0.6414796113967896	0.0	-94.0519027709961	3	878.5571899414062	-84.21735382080078	-430.5357971191406
92.577	58.1890869140625	0.6664285659790039	0.0	-82.85124969482422	3	878.3455810546875	-84.24258422851562	-431.6846618652344
92.61	58.4222412109375	0.6693877577781677	0.0	-74.6290512084961	3	878.17236328125	-84.26148986816406	-432.52740478515625
92.655	58.79594421386719	0.6943367719650269	0.0	-63.889854431152344	3	877.9119873046875	-84.2884750366211	-433.67767333984375
92.688	59.03978729248047	0.7022958993911743	0.0	-57.09394836425781	3	877.701904296875	-84.30763244628906	-434.5213623046875
92.733	59.40663528442383	0.7102550864219666	0.0	-48.11664962768555	3	877.3914794921875	-84.33399963378906	-435.67193603515625
92.766	59.70933151245117	0.7172448635101318	0.0	-42.83095169067383	3	877.1467895507812	-84.35403442382812	-436.51611328125
92.799	60.0022087097168	0.7162244915962219	0.0	-37.838897705078125	3	876.8870849609375	-84.37385559082031	-437.3605651855469
92.844	60.41094970703125	0.7212244868278503	0.0	-31.46249771118164	3	876.5100708007812	-84.4008560180664	-438.5118713378906
92.877	60.71703338623047	0.7212244868278503	0.0	-27.393348693847656	3	876.2169799804688	-84.42057800292969	-439.3564453125
92.91	61.0364875793457	0.7221938967704773	0.0	-24.037349700927734	3	875.9100341796875	-84.43989562988281	-440.2010498046875
92.955	61.481197357177734	0.7282142639160156	0.0	-20.052099227905273	3	875.470947265625	-84.46560668945312	-441.35321044921875
92.988	61.793418884277344	0.7331632971763611	0.0	-17.409250259399414	3	875.1353759765625	-84.48472595214844	-442.1987609863281
93.021	62.1204719543457	0.7421428561210632	0.0	-14.850299835205078	3	874.7894287109375	-84.50393676757812	-443.0453186035156
93.054	62.4735221862793	0.7620918154716492	0.0	-12.33329963684082	3	874.4336547851562	-84.5231704711914	-443.8932189941406
93.09	62.86769104003906	0.7880101799964905	0.0	-9.648500442504883	3	874.0350341796875	-84.54451751708984	-444.8202209472656
93.132	63.35712432861328	0.8049489855766296	0.0	-6.711999416351318	3	873.5569458007812	-84.56903839111328	-445.9051818847656
93.168	63.76447677612305	0.8318367004394531	0.0	-5.0759501457214355	3	873.13720703125	-84.5892562866211	-446.8387451171875
93.201	64.19192504882812	0.8527551293373108	0.0	-4.362800121307373	3	872.7454833984375	-84.60771942138672	-447.6981506347656
93.234	64.61701202392578	0.8776530623435974	0.0	-4.614500045776367	3	872.3474731445312	-84.626220703125	-448.5616149902344
93.267	65.04397583007812	0.8936224579811096	0.0	-5.579349994659424	3	871.9437866210938	-84.64439392089844	-449.4294738769531
93.3	65.4647216796875	0.9185203909873962	0.0	-7.005650043487549	3	871.53515625	-84.66281127929688	-450.3017883300781
93.333	65.91316986083984	0.940459132194519	0.0	-8.012449264526367	3	871.1211547851562	-84.68099975585938	-451.1787414550781
93.366	66.37001037597656	0.960357129573822	0.0	-8.473899841308594	3	870.70166015625	-84.69795227050781	-452.06060791015625
93.411	67.0263442993164	0.9793367385864258	0.0	-8.264150619506836	3	870.120849609375	-84.71988677978516	-453.27130126953125
93.444	67.51827239990234	0.9783163070678711	0.0	-7.886600017547607	3	869.6884155273438	-84.73491668701172	-454.1656188964844
93.477	67.9872055053711	0.9813264608383179	0.0	-7.341250419616699	3	869.2507934570312	-84.74927520751953	-455.0651550292969
93.501	68.31610107421875	0.9822958707809448	0.0	-7.299300193786621	3	868.9293212890625	-84.75968933105469	-455.7225646972656
93.534	68.76770782470703	0.987295925617218	0.0	-7.341250419616699	3	868.4832763671875	-84.77408599853516	-456.6308898925781
93.567	69.21924591064453	0.987295925617218	0.0	-7.341250419616699	3	868.0324096679688	-84.7890853881836	-457.5442810058594
93.6	69.69490051269531	0.987295925617218	0.0	-7.341250419616699	3	867.5767822265625	-84.80464935302734	-458.4628601074219
93.633	70.15653991699219	0.9862754940986633	0.0	-7.341250419616699	3	867.1160888671875	-84.82048034667969	-459.3867492675781
93.666	70.63097381591797	0.9853061437606812	0.0	-7.341250419616699	3	866.6504516601562	-84.8367691040039	-460.31585693359375
93.699	71.09980010986328	0.9892857074737549	0.0	-7.341250419616699	3	866.1796875	-84.85273742675781	-461.2502136230469
93.723	71.42671203613281	0.9882652759552002	0.0	-7.425149917602539	3	865.8342895507812	-84.8638916015625	-461.9329528808594
93.756	71.87751007080078	0.9882652759552002	0.0	-7.550999641418457	3	865.3551635742188	-84.87891387939453	-462.8760681152344
93.789	72.35675811767578	0.9882652759552002	0.0	-7.760749816894531	3	864.8713989257812	-84.8934097290039	-463.82464599609375
93.822	72.79702758789062	0.9882652759552002	0.0	-8.012449264526367	3	864.38330078125	-84.9076156616211	-464.7784729003906
93.855	73.25857543945312	0.9862754940986633	0.0	-8.264150619506836	3	863.8910522460938	-84.92235565185547	-465.7378845214844
93.888	73.71052551269531	0.9743366837501526	0.0	-8.473899841308594	3	863.3950805664062	-84.93760681152344	-466.7028503417969
93.912	74.01554107666016	0.9444387555122375	0.0	-8.64169979095459	3	863.0317993164062	-84.94924926757812	-467.40777587890625
93.945	74.4483413696289	0.8976020216941833	0.0	-8.93535041809082	3	862.5285034179688	-84.9655532836914	-468.3812561035156
93.978	74.83684539794922	0.7919897437095642	0.0	-9.187050819396973	3	862.0202026367188	-84.98192596435547	-469.3587951660156
93.999	75.06196594238281	0.676377534866333	0.0	-9.648500442504883	3	861.69384765625	-84.99211120605469	-469.98260498046875
94.032	75.30642700195312	0.49994897842407227	0.02745002508163452	-10.193849563598633	3	861.1765747070312	-85.00753021240234	-470.9643249511719
94.065	75.43179321289062	0.31591835618019104	0.039200007915496826	-11.49429988861084	3	860.6543579101562	-85.02324676513672	-471.9461975097656
94.089	75.4537353515625	0.158826544880867	0.03530001640319824	-12.79474925994873	3	860.2717895507812	-85.03501892089844	-472.6595153808594
94.122	75.38945007324219	0.0	0.024500012397766113	-14.850299835205078	3	859.7424926757812	-85.05155944824219	-473.6379699707031
94.155	75.27782440185547	0.0	0.0	-17.493148803710938	3	859.2095947265625	-85.06884002685547	-474.61279296875
94.176	75.21466827392578	0.0	0.0	-19.045299530029297	3	858.868408203125	-85.08003997802734	-475.23101806640625
94.212	75.09944915771484	0.0	0.0	-21.47840118408203	3	858.2794189453125	-85.09976959228516	-476.2869873046875
94.245	74.99665832519531	0.0	0.0	-23.198348999023438	3	857.7342529296875	-85.1177978515625	-477.2501525878906
94.266	74.9202651977539	0.0	0.0	-24.079299926757812	3	857.3840942382812	-85.12894439697266	-477.8602600097656
94.299	74.80091857910156	0.0	0.0	-25.29585075378418	3	856.8280639648438	-85.14480590820312	-478.81396484375
94.332	74.67601776123047	0.0	0.0	-26.009000778198242	3	856.2638549804688	-85.1584243774414	-479.76092529296875
94.356	74.59257507324219	0.0	0.0	-26.344600677490234	3	855.8482055664062	-85.16698455810547	-480.44500732421875
94.389	74.47689056396484	0.0	0.0	-26.722148895263672	3	855.26904296875	-85.17689514160156	-481.37939453125
94.422	74.370361328125	0.0	0.0	-27.015796661376953	3	854.6817016601562	-85.18576049804688	-482.3066711425781
94.455	74.2551498413086	0.0	0.0	-27.309450149536133	3	854.0865478515625	-85.19454956054688	-483.22698974609375
